"code_saude_13","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207","X208","X209","X210","X211","X212","X213","X214","X215","X216","X217","X218","X219","X220","X221","X222","X223","X224","X225","X226","X227","X228","X229","X230","X231","X232","X233","X234","X235","X236","X237","X238","X239","X240","X241","X242","X243","X244","X245","X246","X247","X248","X249","X250","X251","X252","X253","X254","X255","X256","X257","X258","X259","X260","X261","X262","X263","X264","X265","X266","X267","X268","X269","X270","X271","X272","X273","X274","X275","X276","X277","X278","X279","X280","X281","X282","X283","X284","X285","X286","X287","X288","X289","X290","X291","X292","X293","X294","X295","X296","X297","X298","X299","X300","X301","X302","X303","X304","X305","X306","X307","X308","X309","X310","X311","X312","X313","X314","X315","X316","X317","X318","X319","X320","X321","X322","X323","X324","X325","X326","X327","X328","X329","X330","X331","X332","X333","X334","X335","X336","X337","X338","X339","X340","X341","X342","X343","X344","X345","X346","X347","X348","X349","X350","X351","X352","X353","X354","X355","X356","X357","X358","X359","X360","X361","X362","X363","X364","X365","X366","X367","X368","X369","X370","X371","X372","X373","X374","X375","X376","X377","X378","X379","X380","X381","X382","X383","X384","X385","X386","X387","X388","X389","X390","X391","X392","X393","X394","X395","X396","X397","X398","X399","X400","X401","X402","X403","X404"
11001,26.9349172220959,26.728107379751,27.4398626294818,26.9348345375983,25.6905786254034,27.4209646606243,27.0625529151265,26.4393568076875,27.1829097583082,26.6583122259177,26.097068321256,26.6610346693261,26.2954466305844,27.5281917490595,26.4109547350934,27.5106531826866,24.291730090967,25.4387474418176,26.3023160161253,26.3078499195294,25.3857742152297,26.0397611189613,24.7041701700006,24.3901502167584,25.0521674485834,24.971793971913,25.6339086559377,27.5438541588707,25.5361037474503,27.138443856813,27.5205210390775,28.0045588943411,28.1388223663286,25.6258407810827,26.4703568023475,25.2417138284535,27.5747077588655,26.1278442375525,27.0488928152286,27.0837636108001,27.5676678210745,28.4773294113469,25.9039469597407,26.6044570888792,26.7080341778366,25.8072810948043,29.0864180685717,28.6438475695408,27.3944503609005,27.2101111344257,25.7277481938552,25.8609755963417,25.7235299792214,25.890751379573,26.2369924210619,27.1293567378356,27.493157878552,27.9334822250855,27.5716103276419,27.1122909670544,28.1331406874634,28.4997652907081,27.5448466173403,27.9869084561144,28.5932739111741,27.7912518901302,28.7311058383075,28.5305779415271,27.5552394117275,29.2922890018854,27.8376656478953,27.7533795355127,27.4621100202673,25.4871040431832,26.7498771524001,26.6260446413661,25.8797983481888,27.5798244027587,27.3524267423612,27.5167273970766,25.2730469787082,29.5092484740209,29.5754455939757,30.1435010080597,28.3224763622526,26.9763966105894,27.9672898604178,28.2207530608202,28.0419196094492,27.5720659422323,27.0537811626402,27.006140573581,27.2155716621515,27.4629951641505,26.6021674068136,27.0415106537891,26.6232037964663,26.5742105126302,26.4137010901069,26.8645821609475,26.7957721984048,25.5891353920732,25.3951615735113,25.1574652289023,25.8076465818196,24.5931176295518,25.6277453944192,26.2992517167319,25.6565653492449,25.8414080436102,25.9042843982321,25.0249778059038,25.5254801667302,26.4284066936536,25.8623599731682,25.9727729846022,25.3962907717885,25.8387892256726,25.4103113834996,25.5336253852071,26.6589879491703,26.06578874736,26.2214334859219,25.5861492937794,24.9718339461484,26.3300696206462,22.1474409487002,24.9539679984167,24.0635069135027,25.7819526746461,26.5596077971453,24.7599685919668,27.3943775905452,26.2556337820525,27.885529324964,27.1952880291904,27.260055608785,25.4444532674465,26.4123486679597,25.8688337072367,28.5639844508807,27.2624792640634,28.1702006270876,27.0350182466058,26.5664318217663,27.5962976721241,26.8202760331118,27.0989661393839,26.6208748950003,26.7619215908437,26.4653177290487,25.7465995451658,24.768814992437,26.6551838269703,26.0629652552208,25.5283029981644,24.919413414571,25.3386024921864,25.8919418476132,26.1356826838221,25.5314081881982,26.1736893328937,26.2230594530404,26.0987783444463,25.3399310972066,26.2643930121553,26.1481505478206,26.5202456415448,26.2232843006419,26.2035194755875,25.6325677144394,26.8680904161579,26.379227970529,26.2441627290092,27.2405316891839,24.2399778427448,25.9528770709211,26.2991506190858,25.883912770575,26.088045414839,26.0907447343877,26.1487739209807,25.892511627231,24.5027476574476,26.7856928734818,26.158540210643,25.8719586328859,24.7765359528024,26.878441402738,27.6510547826937,26.6792505669401,27.5527554816739,28.5333944505373,29.1517170502743,27.3690027357857,26.2155224198978,26.2150826574051,25.7725052335326,26.244024189945,26.0024697081281,26.7287512365077,26.0190682505416,25.8946431462145,26.8731142811716,26.9030142017623,26.2503202119135,26.4043804393984,26.5052150215151,25.5616633333887,26.5969865822011,26.5130346863325,26.8985489299535,27.0789338089229,26.1586208514806,26.2977192766031,26.5483207507192,25.6095238274255,25.7758187070127,26.3884704612218,26.1137972286114,26.2759982389821,26.716174170696,26.5697715970387,25.6746039128141,26.6512025602966,26.6477592135947,25.4552830319117,25.9560841830428,26.1645677949656,24.2874625529561,27.3600961776251,28.8074853924262,27.1413983545855,27.2211664137486,26.9356603463443,27.9658756250574,27.7533264428359,29.2225367202663,29.4064575155848,31.3517913364661,30.3321631897193,28.9540407162735,27.2695787705473,28.9033335413384,28.8361690303739,29.0102976935701,27.5101540978788,27.8019890122845,27.9863173398167,27.3063968208139,27.2116395746468,27.0122777863012,27.8152049545126,26.5256273054806,26.3167108030206,26.9985225665393,26.916701038341,25.638865021171,26.2933329470163,26.206238421394,25.5964050376277,26.5286591863868,26.4520701061662,25.1927351964744,25.7182071735163,26.4795399130028,26.0919182514868,26.4257434287496,26.5357225458397,25.9521275798174,25.8253882887532,26.1668784167828,26.270548013092,26.2144766258333,26.9250715953969,26.6450608987343,26.847564813861,25.8956844761109,26.2566114327406,27.5171049092316,28.8960167527223,28.687426383624,29.538994273955,28.9678598595821,27.7051865048464,28.0254729848187,24.6518573172694,28.4615607245024,27.6866740342389,27.6191883490077,27.3591836811138,27.3134056789996,28.2278586137188,28.6794224394527,30.1218307806505,27.688633255548,28.1539994278673,27.6282489636514,28.0658425958841,28.0792386300441,28.4709589767021,29.9240872820877,27.4114621122496,27.7054601638214,28.1079294833577,26.5951205073704,27.1412107352606,27.8389739053464,27.212374820615,27.3271200599219,27.3627752661802,26.9980089113327,27.2928583101033,27.1325987848212,25.8141588109207,26.8387383609786,25.8618905519762,26.3241552615861,26.0248790136763,25.4074416130429,25.7918208113356,26.6723702292143,26.0123244562969,26.2179266534956,26.2275350465852,25.2726561888306,26.716364844344,26.5787339519165,26.4948721724591,27.4034432920918,26.3288822106419,27.121713327467,24.9391624969444,27.9791417527491,26.8109211839217,27.633175661208,27.1414457753582,29.1912983842444,29.4158386756325,28.4773226824456,27.6524760255697,26.8422607559398,26.4737565659045,26.9307572794362,26.2087478047651,26.7936762940566,26.8675172266876,27.3505226348754,28.0246296248077,27.9054053095457,28.1059683205105,27.8639639306871,27.6713492842723,26.8439948867695,26.5901473896123,26.8515329462588,24.6594463265186,27.4434661379069,27.0764809598693,26.603511795826,26.3503484046546,26.4382764995728,26.3159380540099,26.1228152887778,25.9276701844175,25.4164069689327,25.4395636134605,25.0857346027323,25.7192420057348,25.5490487512983,25.4146263046522,25.9994510322371,25.4679781604468,26.290132248899,26.0389804617905,25.5599073947107,25.0804311369418,26.4140578770035,25.596039352409,26.4031350837954,26.8557173384699,26.4701422576399,26.4756038613989,27.150740341827,27.596123157627,26.7449863069177,25.6257232271126,26.1226986154786,21.9199456853536,25.3455473081181,25.2924593882183,25.1975173386315,25.8754641977819,26.1915983664422,25.3807670962086,26.5481681560542,27.267407888988,25.8172949629584,27.9360419939027,27.423063671719,28.0773333635221,27.8036107032703,27.343157397591,28.3589255724361
11002,25.8379011723841,25.8260105358961,26.8087392284652,26.0740162435289,25.3274999395717,27.112778941545,26.6379411115599,25.8686660069746,26.4441788544237,25.7051082239717,25.5390287757515,26.0189700647621,26.255963175161,27.6502705963415,26.4347847976016,27.879998534996,23.1039208697442,25.0993936186075,26.3024974634054,25.5623388645879,24.6854237293996,25.7903669319512,23.6865259438351,24.0147069834284,24.5774182054089,24.8404946872969,25.3455092677105,27.0941243831663,24.3353165881332,26.3345956521666,26.8383895576948,27.9070802236498,28.8298272238729,25.6716194334309,25.4768198741326,23.5110506197529,28.5984067169379,26.4993062031991,27.5746064754069,27.6980265044267,27.7351336027691,28.6276010892388,25.7962143852684,26.6085029584213,26.2436497774743,25.264845415566,26.7166967846748,27.0319186277285,26.3106498127797,25.3023824830869,24.2623138580776,26.0268385596843,25.5651544507291,25.5553416771941,24.9440225488299,25.0693452455448,25.5537353815213,25.2613033130986,24.7606567397319,25.1134714686661,25.0622773511603,26.0708227660801,25.0236680016743,25.5735055979385,26.362244039412,25.4813812698273,26.1350288566955,25.7655860877656,25.241052883698,26.5891827500434,26.3055313103062,25.7748330497315,26.0831197499816,23.9625718896734,25.0216029459063,25.0847086106672,23.389318866651,24.6424537751457,24.4984823214486,24.666640988096,21.4812027944516,25.5163074956442,25.5186548845491,27.7669885066069,27.0062393317105,26.3464062108131,28.3381893275591,28.4184913063546,26.8514102993135,27.0028504523155,26.6312365652344,25.888290279575,25.9379019733657,26.8924046782446,26.2487068656995,25.8908652147474,25.7528627891165,26.237563087457,25.5404517743291,26.2327980563157,26.7568192210316,24.681868075683,25.1448437492268,24.706900247119,25.386351210326,24.1693838559144,25.5675392749523,26.2317188198524,25.2214845288597,25.8372910951084,25.180132693221,24.7983601754397,26.0940710348638,26.3555702077389,25.4962704041536,25.8619559138858,24.6596809973354,25.576907364794,25.2217837430941,25.0576444624547,26.4134995945286,25.9264317978974,26.3693609916064,25.0718811857465,23.661136212647,26.1648029420926,22.4739962065717,24.6280215883208,25.6967414672519,27.9230628995421,27.9213874612001,24.7528294828288,28.4415927102547,25.4983738004063,25.3131805107109,25.3931926814743,27.7836783627938,24.3483363031698,25.9936520980379,24.7865750983885,27.8040768678714,26.3291731810288,26.8404543757041,26.5841033299287,26.2885383313237,27.1445519592221,26.5008434201478,26.6542285855117,25.4972121514306,26.6266490385027,25.8172610754354,24.862626110076,24.5689364682491,25.7657838249461,25.8070387180273,25.0071118835466,24.6917069699902,24.9149720358034,25.7670637616487,25.8942275788911,24.4061106135628,25.9106173650184,25.5907038700227,25.4398944952897,24.8768834181753,25.9064378087685,25.7302124636528,26.0310109635646,25.3256232318276,25.9643080383904,24.546108072509,26.0620608307382,25.679953261672,25.8324409861775,26.8671282568821,23.1104738568566,25.1704904429614,26.5163612720486,25.0883779846447,25.9077484137018,25.8083927809686,26.1860042735449,25.8551915365797,24.8135321046035,27.4506389235744,25.949920570942,25.9660183780379,25.3975246483265,27.2708286486733,28.1645431573076,27.9100121584244,28.8923562958593,29.1486912853015,30.2365602427684,27.7214427752449,26.4982716973224,26.4945840595617,26.498936479602,26.5027682916564,26.7491093160029,26.8759039520243,26.2814536984645,25.1766746357683,26.5560792921387,26.1813197304127,25.1712910096243,25.9401545260635,26.2926931802372,24.9468679578935,26.0615508731564,26.4984683911722,26.7864627957791,26.5736379898724,26.0162030491696,25.9906853657877,26.0704757909446,25.2332262143096,25.9623813943368,26.1709955164107,25.4736095861459,26.0362302762241,26.5328512746882,25.9962860647594,25.3724558905146,26.3699198725318,26.9478865536752,24.6758949224375,25.222993549307,25.6143790257691,22.232257037965,25.3419586412789,26.2819646649361,24.8861148128524,25.7804727042955,25.1109996470919,25.7483538429766,26.4707168192359,26.457079865834,25.7158721360917,26.424809782697,27.9757355596182,25.0959118111708,27.5666535822931,29.2124810125037,29.4164331566098,29.1661961242416,27.242607563127,28.2199346339773,28.4052209251563,26.6971615698547,26.8422671720806,26.6716477164109,28.3027067195644,25.931282924966,26.0295101427409,27.717920245587,26.9225701855895,25.0716454586934,26.5184554339507,25.753283358663,25.6178937352512,26.0425812482052,25.6873628965459,24.4734210148038,25.2532555141719,26.0318202527639,25.2856328116783,25.2936250070718,25.3604452259729,25.0172680236651,24.515711818898,25.1968209914838,25.5740975071596,25.568947247891,25.8463149190618,25.8070995908254,25.9020304923253,24.7007814008931,24.7505729949746,27.2223133806231,28.6092185993704,28.0131643266441,29.0523645285491,28.9143009915388,27.5983408202378,28.180613331168,23.1787139221191,28.3753261943448,24.892289365698,23.4472040337626,22.3378829014504,24.5739613005076,25.238305245367,27.0192786822667,27.1377142508998,26.7684387065342,26.1828971912404,26.4089179990106,27.1865619682313,26.6895657179704,26.3012069959567,26.8750048540374,25.0538361740976,25.0937110016899,24.3696039733165,24.2528791277038,24.2635809630081,25.7913565576447,25.7770747414733,25.3515899282082,24.9515419304538,25.1595633344809,24.5249942880409,25.2476649570019,25.0302762227064,25.5297267007641,24.2638985039004,24.1030757297975,24.533845965534,24.2551746264968,24.8594593259188,24.4764812846668,23.4121438924723,24.5783648679254,25.4672851215078,22.8797795138019,26.6089768571373,25.3830034540759,25.9137937517631,27.1045761767154,23.0211408281513,24.4799906097783,19.104912032295,23.8822871588363,23.6229393253439,21.7141459124623,21.0897843211551,23.4562549763304,22.7674356386551,24.0373234992319,24.6057635146951,23.9148947140868,24.0664972105503,24.8498929683731,22.2314328789097,24.7199664441991,27.0681939349603,26.1503513907309,27.3296608457657,27.7750640237413,28.3739108606666,26.7425713131932,27.3312710870384,25.8728888723785,26.8908568490103,25.1168865770438,21.4242945680385,25.2774174993688,25.8820222191287,24.0605706210493,23.8084232459153,24.4155457053116,24.0682155443759,23.6571819458374,23.9602725313173,23.7942919124443,23.8379580233138,23.5691576294601,23.6169735910231,23.0612815701088,23.6154584229968,24.2672656984928,23.2297097647889,24.480720380769,24.1324082372606,22.8740805269769,23.2921900217548,24.2476843044781,23.3647962235378,24.0807777993237,24.1954965763042,24.2842545416365,24.4500341272692,24.0530834514143,23.6717501267045,26.5982703131968,24.986170284714,26.1477041678757,20.5913862422579,25.2562971836444,25.3629979495156,25.4558577403208,26.0977230152484,26.3593687170854,26.286102003136,27.7301498634544,28.4614288028963,26.0796459344265,28.8513106479892,27.5632796361287,28.8846111779189,28.2642581921464,27.6014991765517,29.0703069116977
11003,26.7486846082697,26.5852755379316,27.3953776007897,26.7975392327895,25.7058935672163,27.5076151174585,27.0490733496643,26.3847637981521,27.1047807408799,26.5116552953271,26.00344073112,26.5882298735707,26.4042695370343,27.7249370025064,26.5618859705225,27.8286561314613,24.1040052199947,25.4543442182264,26.5050016775745,26.2232796742539,25.2869980002615,26.1295158067908,24.5364069410433,24.3892826956273,25.070085573409,25.0163348889557,25.6313753518577,27.5479976835189,25.3054544450826,26.9813411128378,27.3254287642201,28.0889112826814,28.4199600088083,25.7281639355792,26.4055725384737,24.8873263773079,27.9044853125898,26.3198034937282,27.3894585029272,27.4246652548572,27.652321393994,28.7886923241485,26.0795743172012,26.7997605024006,26.7323038710712,25.7999706693639,28.5698474952744,28.3867281771284,27.2644189950454,26.5472534900723,25.1498089104083,26.0129913248657,25.7195007987715,25.7732859703312,25.7901683788754,26.5318437574502,27.0776433862011,27.2335628346636,26.7919871473394,26.6721266835882,27.321103281756,27.9347575766691,26.8454896661738,27.3953621881116,28.1403840914229,27.16167595044,28.0940416285795,27.8296209451258,26.9833147805541,28.6242123955087,27.3958400826228,27.0288747250084,27.0207886109783,24.8968002383358,26.0974261098533,26.0598217652786,24.9128430229591,26.5034813234595,26.3654074515129,26.5010984788409,23.8679252720284,28.0633160767169,28.1374474281359,29.3745841135132,27.7574522595458,26.9300787658668,28.2735537416842,28.5152880077584,27.889736195337,27.5480161377975,27.1380574359057,26.7749187060213,26.8387005086898,27.4826607076219,26.6654798993328,26.6490015337608,26.4458474413667,26.5051837810902,26.211943190078,26.6856140487844,26.9083435574035,25.2158277001763,25.3410982821161,25.0260076400523,25.6811988964404,24.4380451343864,25.6701085301929,26.3875001144157,25.4467401891521,25.9376985522302,25.6418062473287,24.9832290519815,25.8175869483227,26.5423131063849,25.7745302421282,26.0709480153586,25.1529460000361,25.8077287933539,25.3272577731177,25.4014642541972,26.5593148899826,26.1094818654019,26.3734933378168,25.4475862940305,24.5729658606055,26.489711582148,22.5506449545603,25.3549910686411,25.250101408565,27.2893778742324,27.7582044271329,25.3945262355593,28.6065546819024,26.6274646212591,27.6129205382546,27.1387598668793,27.7696688337548,25.057361894101,26.2188062066081,25.3600031838252,28.3948643508896,26.8796057204098,27.808522855072,27.0033420988195,26.6998024723627,27.5625474407436,26.8482744400531,27.0301992915715,26.2413500447149,26.8710459525897,26.374784065002,25.4850736884838,24.7586272406109,26.3996842988512,26.0607598420804,25.4243486772214,24.9065844342392,25.2817075551089,25.9594077638012,26.1730043263908,25.1764877179848,26.2334061417857,26.0955953228131,25.9791652859095,25.2533987278014,26.2420960064136,26.1205060325764,26.4857970466106,26.0009823794768,26.2133911823965,25.3679598685883,26.6877977627179,26.2128681056393,26.2370380869462,27.2424739238678,24.052264389739,25.8322173547285,26.4873014562335,25.7607927706976,26.1254262393849,26.0997561259451,26.2626908040054,25.9068802923865,24.5568450000348,26.960071144769,26.0063128818134,25.7741734136154,24.8151346554874,26.8781303315016,27.7975218994153,27.022905223154,28.0705658429339,28.8153915667546,29.6905453339076,27.4857006922188,26.2534080918716,26.2280152583849,26.068799494853,26.3182941820921,26.2675790356923,26.6697419990595,26.0483308112098,25.5389923514632,26.6909503557535,26.5223258455357,25.6844707142001,26.126378710118,26.410368691474,25.2975496956653,26.3858685329352,26.5319973030305,26.9297721864233,27.014831226685,26.2093195785331,26.2132585146424,26.3387816337834,25.4719000484258,25.9279514013343,26.3049897325203,25.8613162364404,26.206793938781,26.7098026911447,26.3509152497761,25.5591359001476,26.5944735646738,26.8543892398473,25.1809177190477,25.7093496145134,25.965451467786,23.5078484700173,26.6168296530682,27.7519662857923,26.1639309979941,26.5909309691315,26.046189904751,27.1552599040955,27.3544227106009,28.2321223929828,28.1836358444394,29.7343564062969,29.6444370132317,27.2853883872972,27.6064440880076,29.1853102209692,29.3286417950271,29.266336031699,27.4261628752087,28.1040206038919,28.1457179531579,26.7579397017411,26.8448585247548,26.6570226277569,28.1848464637625,26.0410736832418,26.0375952081842,27.4245432815916,26.8293293779957,25.0816458546848,26.2910370097279,25.6795150776875,25.5393573995214,26.0355392331462,25.6393207366156,24.4181622964394,25.2093254187342,25.9590322472906,25.4560694139406,25.7274201084847,25.822888752075,25.3183972277915,24.9087547262428,25.6536695117019,25.8502797102888,25.7691159018717,26.3212383399158,26.1346934381381,26.2660631673162,25.045336306473,25.3301272994286,27.3859130514879,28.6629077767174,28.3350060169783,29.3067160759267,28.985931039332,27.5467342630762,28.2362516925864,23.8216214523078,28.4163673342656,26.859540342342,25.9757619186076,25.2899419864658,26.5029759349069,26.9661832213058,28.4179247944449,29.0815102030307,27.3912339726064,27.3726401151723,27.0388163409025,27.9271688792554,27.6888681769744,27.7728211147332,28.7307505371804,26.1050660108319,26.5817248735331,26.3921664061465,25.4364363384661,25.4782862259439,26.7305193791206,26.4168869510365,26.1910892315375,25.9162154555156,25.7897189461022,26.1583779088999,26.5557384398646,25.4871105045717,26.4340088926723,25.3329155358418,25.5005617898809,25.5961685784693,25.0296356480071,25.4334799759845,25.991449761036,25.0477231825415,25.7973733367954,26.0372240026785,24.3554797225717,26.5990820740915,26.1353388075063,26.1685157173615,27.2382340520836,25.202770384733,26.0589382076844,22.9002439815182,26.3797706211474,25.610404170403,23.9742962004114,23.0692690018284,25.6151463868617,25.1315939211226,25.863724850332,26.733596908446,26.2316159609058,25.9810121831355,26.5213215157902,25.1615117735906,26.513850737852,27.69408211885,27.3523786025751,28.1116608048048,28.42269384877,28.6168845187334,28.0602102772507,27.9205516249011,26.7866271002547,27.1703753302829,26.6836151000296,24.1875338211131,27.0899081052945,26.8195890094355,26.1044023039881,25.7221923239559,26.0844556499188,25.7401456341517,25.6134209188863,25.6138373550704,25.0965370674719,24.7128571615056,24.6278874864388,24.7472928887131,24.7609806603288,24.5768916896433,25.2827734085728,24.7731769572781,25.5438419977039,25.2567797955384,24.4009619011405,24.3054909210256,25.9845842204349,24.8324479277768,25.7116361296539,26.1582022048394,25.9421369771841,25.8284050340542,26.6094282833529,26.342974044287,26.8034055850915,25.4774188569734,26.2881756131679,21.5364724790241,25.3855781702909,25.3576515924809,25.3509218298072,26.0885869286913,26.3920987613231,25.8123031639465,27.0881938798657,27.8171887664675,25.9937190409727,28.4031827933743,27.5826996462494,28.5176676725088,28.1283832194382,27.6352418397167,28.8132901263509
11004,26.9919277905824,26.8943390198873,27.5457698352962,27.1642793368897,26.0135369924868,27.5498514773922,27.3261481349626,26.8068545266705,27.319468969655,26.6812348141678,26.366099853986,26.8260827940969,26.2484299878247,27.7062266049125,26.6549960645347,27.4689427826385,24.687119958062,25.667759922493,26.3733179047533,26.5402714979508,25.5715945581486,26.0568330381482,24.8803673135455,24.5272187305958,25.2142204727429,25.1617901303992,25.8709839606572,27.9737084637174,26.2288467655419,28.1120685560572,28.5486648379043,28.5202960697664,28.5092505363461,26.0406438806419,26.5812875003074,25.4066201337286,27.4083592537601,26.2144357289236,27.0135071613803,27.2788990411336,27.8045275290375,28.7094822169862,26.1271729536711,26.7418189855975,26.8786887925927,25.8984013037137,28.2630904513678,28.215153770189,27.0914814220331,26.900124418339,25.6941920704722,25.7487573036775,25.5989916963584,25.7894541940953,26.0662651363022,26.5507148627515,26.8420798715484,27.1307890347767,26.9889812577277,26.2363128528468,27.1306422397853,27.4724510378597,26.536854056533,27.052820746691,27.4826955474854,27.1210739820742,27.5366796923753,27.6882664922418,26.9074189802399,28.149030437811,27.743032229808,27.8738035530371,27.6250868724023,25.606698284845,26.9483399367626,26.8244028379124,26.1923928417495,27.9862733276995,27.6881065587165,27.8176418562381,25.6675312673373,29.9757128253174,29.9793528724222,30.2994280657828,28.6221714277174,27.0780702554704,28.0730338752239,28.609370510744,28.6385680666039,28.1613780683909,27.55646940459,27.7169298390168,27.9033808268241,28.0007025093052,26.8342846989966,27.4055607664652,27.0501884600596,27.0265037365414,26.8728276196561,27.197210204126,27.2249611221937,25.9683372203688,25.7449540141042,25.4321920264955,26.0960557732376,24.9780169663857,25.9372408483672,26.496325140531,26.2286130184799,26.0778351170241,26.3399498761526,25.2758676991908,25.8974456904646,26.8375454916065,26.2052210631392,26.167542246691,25.5629305858496,26.1247316580645,25.6539556052472,25.8696966235827,26.9214969188883,26.3140137283035,26.4336084653331,26.0015199066555,25.2061780192426,26.5081928865707,22.268469423939,25.2278122262034,24.2602644889518,26.521257421029,27.8028958747338,25.6295570979494,28.2886861544116,26.9050126605702,28.6640385769773,27.2740765619231,27.3022849871898,25.1761967343359,26.9055266064065,26.1661882230765,28.9519851465047,28.0162145289292,28.9384661299592,27.2605141115965,26.8213968610022,28.1544436513857,27.0055229445664,27.3652461981048,26.8816932794728,26.9909537314357,26.7445263385325,26.0284073475632,25.1133509967723,27.0073612294149,26.3836293475955,25.8998299534454,25.1852611669833,25.5549784537005,26.0238650285087,26.2783399705196,25.6705296216138,26.2061944489447,26.2127623448504,26.2302485070837,25.5513794000187,26.4343781706735,26.26331604289,26.7220914700864,26.3338966625502,26.3818781913137,25.7162581731563,26.9540598576602,26.3581000661306,26.3447675326361,27.2693342560404,24.4670324627353,26.041631795364,26.3982229297553,25.9849324173462,26.2094029533241,26.2201021426026,26.234136347904,26.0003079358695,24.6223902779137,26.8265864752815,26.2717666755423,26.0225405715493,24.843355312903,27.0737421535981,27.681338098308,26.8329898498691,27.5114435480894,28.7749026396176,29.2972878694596,27.3869203558386,26.3091560415085,26.1893879325966,25.8385765086855,26.3037339330458,26.0808817729551,26.8042362566108,26.0751789772924,25.9757726405699,26.7412162575496,26.7315219622891,26.1214296776558,26.3912563695082,26.4840853350844,25.7213215688729,27.048466201224,26.7369266338266,26.9751466005091,27.0217052962421,26.0611045140028,26.4284869917313,26.6444447495203,25.7408557999454,25.9230489410108,26.6217786831497,26.1755608465801,26.4780609027948,26.7458749389778,26.6590575635974,25.7850894952625,26.6846611550896,26.7050134669619,25.4884362148349,26.0628580527894,26.312960547983,24.3376532124836,26.9509831353548,28.3481911200739,26.7665972350283,26.9000655381934,26.5981012224675,27.4062450657248,27.313707079823,28.5076949874146,28.2960362278923,29.7392701401501,29.4259102841536,28.1907767545018,26.8646382165163,28.6246525909752,28.5502524589019,28.7255464137782,27.2866110110565,27.4258058790699,27.9011861636243,27.2796711879147,27.1845273356549,26.9373180592927,27.7071568116216,26.502161258237,26.2619042445077,26.9047019480733,26.8561134880539,25.6340137431103,26.1990379455266,26.1739933714096,25.507447326726,26.4853653401003,26.4636067032786,25.2066423272399,25.7133870884214,26.4606941704597,25.9612423634311,26.0868461772185,26.2378328988793,25.7461871825926,25.6491532573929,25.8448967104794,26.0731285130335,26.0789538507888,26.5805817287554,26.4239140566785,26.6461677962069,25.6702993000992,25.9054607563811,27.3345903284425,28.8488714356005,28.416225994946,29.3424486132317,28.8109115959308,27.6308959365585,27.7710541139938,24.1403675190896,28.4503835148206,27.1591748376665,26.9184563118652,26.4808038825612,26.6350132181113,27.8251599744737,28.1704648863619,29.441573274919,27.4483407243519,27.681926752714,27.434761761686,27.6380471349545,27.7217492150843,27.7556880381675,29.2675313345686,26.994763700564,27.0483870727768,27.3158602268275,26.0736247839032,26.7091827339615,27.3312144867602,26.7524160600165,26.8602469813045,26.9426025520184,26.6836490385504,27.067098086808,26.8166880611796,25.4538453832061,26.5906440207176,25.7134368565191,25.9986208737127,25.7542312659372,25.1351114609246,25.4774549744052,26.4659999213341,25.8054992660521,25.861917320033,25.8509678311843,24.9916863784216,26.662090439618,26.3126715087179,26.2542214419614,27.3922715990223,26.2418647929306,26.9922840756608,24.2076752949289,27.2799663566737,26.4673399884411,27.3829974593923,28.0843063975598,29.8927956762611,30.2758073966431,29.4926452598152,27.7428062861882,26.6923803814262,26.4121247643482,26.924336022518,26.096946374622,26.6070098880118,26.5500224893551,27.3438339902692,28.1088019444677,27.8819611391934,28.2220486447279,27.6980505872358,27.7043135026551,26.8528077793891,26.6578984016134,26.8502903260382,24.4181674519941,27.430855321378,27.151172332401,26.5655125888477,26.5052709799994,26.4273853249957,26.3698776089445,26.2247595161754,25.870562161597,25.3376664422593,25.8181747554138,25.1186146903925,25.9233472647879,25.4953700331149,25.5299052500974,26.0241123054611,25.4183783315863,26.3893598191117,26.1238978483262,25.6589646004307,25.1627980047707,26.2663638349946,25.6479645291823,26.2967690359854,26.7598681913163,26.3711379359551,26.5018831744823,27.0978253613608,27.673073535602,26.661249490408,25.6757713913975,26.0519000161149,22.3067968097348,25.3689917688468,25.1505550862435,25.0449225544357,25.5957540660819,25.8858068554909,24.9271327400408,26.0419496909393,26.9788182474842,25.667156138234,27.515688965299,27.0949128941975,27.5768701220343,27.5060900432018,27.144736470301,28.2122509868216
